player_name,realm,class,role
Kixdk,Stormscale,Death Knight,Tank
Telepatic,Stormscale,Paladin,Tank
Jadee,Stormscale,Druid,Healer
Mikdiff,Stormscale,Paladin,Healer
Julian,Stormscale,TBD,Healer
Naraaya,Draenor,Paladin,Healer
Spekkies,Stormscale,Shaman,Healer
Lozoot,Stormscale,Evoker,DPS
Salmena,Twilight's Hammer,Hunter,DPS
Respite,Bloodhoof,TBD,DPS
Endorielle,Stormscale,Mage,DPS
Kyotetsu,Stormscale,Demon Hunter,DPS
Seeddy,Stormscale,Mage,DPS
Nravitsya,Stormscale,Hunter,DPS
Drexyl,Stormscale,Warlock,DPS
Khaelitha,Stormscale,Warlock,DPS
Magnushunter,Stormscale,Hunter,DPS
Grenm,Stormscale,Rogue,DPS
Córdula,Stormscale,Death Knight,DPS
Mattdeamon,Stormscale,Warlock,DPS
Karadin,Stormscale,Paladin,DPS
Artix,Stormscale,Paladin,DPS
Thirtysix,Stormscale,Priest,DPS
Macamonk,Stormscale,Monk,DPS
Màzè,Stormscale,Warrior,DPS
Diawar,Stormscale,Warrior,DPS
Skausyskaus,Draenor,Priest,DPS
